t_s,side,cam,frames,silent_s,temp_c,temp_max_c
126.2,right,7,5033,0.0,104.14700317382812,104.14700317382812
131.3,right,0,5235,0.0,103.03500366210938,103.03500366210938
131.3,right,1,4347,22.2,113.2040023803711,113.2040023803711
131.3,right,2,5235,0.0,115.06999969482422,115.06999969482422
131.3,right,3,5235,0.0,100.06999969482422,100.06999969482422
131.3,right,4,5235,0.0,104.12000274658203,104.12000274658203
131.3,right,5,5011,5.6,115.1760025024414,115.1760025024414
131.3,right,6,5228,0.2,116.0979995727539,116.0979995727539
131.3,right,7,5234,0.0,105.18299865722656,105.18299865722656
136.4,right,0,5438,0.0,103.22899627685547,103.22899627685547
136.4,right,1,4347,27.3,113.2040023803711,113.2040023803711
136.4,right,2,5363,1.9,116.04499816894531,116.04499816894531
136.4,right,3,5438,0.0,101.06600189208984,101.06600189208984
136.4,right,4,5438,0.0,105.09700012207031,105.09700012207031
136.4,right,5,5011,10.7,115.1760025024414,115.1760025024414
136.4,right,6,5228,5.3,116.0979995727539,116.0979995727539
136.4,right,7,5437,0.0,106.17900085449219,106.17900085449219
141.4,right,0,5638,0.1,104.14700317382812,104.14700317382812
141.4,right,1,4347,32.3,113.2040023803711,113.2040023803711
141.4,right,2,5363,6.9,116.04499816894531,116.04499816894531
141.4,right,3,5638,0.1,102.00299835205078,102.00299835205078
141.4,right,4,5638,0.1,106.05400085449219,106.05400085449219
141.4,right,5,5011,15.7,115.1760025024414,115.1760025024414
141.4,right,6,5228,10.3,116.0979995727539,116.0979995727539
141.4,right,7,5637,0.1,107.1760025024414,107.1760025024414
146.5,right,0,5843,0.0,105.0459976196289,105.0459976196289
146.5,right,1,4347,37.4,113.2040023803711,113.2040023803711
146.5,right,2,5363,12.0,116.04499816894531,116.04499816894531
146.5,right,3,5843,0.0,102.1780014038086,102.1780014038086
146.5,right,4,5843,0.0,106.24800109863281,106.24800109863281
146.5,right,5,5011,20.8,115.1760025024414,115.1760025024414
146.5,right,6,5228,15.4,116.0979995727539,116.0979995727539
146.5,right,7,5842,0.0,108.13400268554688,108.13400268554688
151.5,right,0,6043,0.0,105.20099639892578,105.20099639892578
151.5,right,1,4347,42.4,113.2040023803711,113.2040023803711
151.5,right,2,5363,17.0,116.04499816894531,116.04499816894531
151.5,right,3,6043,0.0,103.09600067138672,103.09600067138672
151.5,right,4,6043,0.0,107.14700317382812,107.14700317382812
151.5,right,5,5011,25.8,115.1760025024414,115.1760025024414
151.5,right,6,5228,20.4,116.0979995727539,116.0979995727539
151.5,right,7,6042,0.0,109.0719985961914,109.0719985961914
156.5,right,0,6246,0.0,106.08000183105469,106.08000183105469
156.5,right,1,4347,47.5,113.2040023803711,113.2040023803711
156.5,right,2,5363,22.1,116.04499816894531,116.04499816894531
156.5,right,3,6245,0.0,103.23100280761719,103.23100280761719
156.5,right,4,6245,0.0,108.06600189208984,108.06600189208984
156.5,right,5,5011,30.9,115.1760025024414,115.1760025024414
156.5,right,6,5228,25.4,116.0979995727539,116.0979995727539
156.5,right,7,6245,0.0,109.24700164794922,109.24700164794922
161.7,right,0,6453,0.0,106.21600341796875,106.21600341796875
161.7,right,1,4347,52.7,113.2040023803711,113.2040023803711
161.7,right,2,5363,27.3,116.04499816894531,116.04499816894531
161.7,right,3,6453,0.0,104.12999725341797,104.12999725341797
161.7,right,4,6453,0.0,108.22100067138672,108.22100067138672
161.7,right,5,5011,36.0,115.1760025024414,115.1760025024414
161.7,right,6,5228,30.6,116.0979995727539,116.0979995727539
161.7,right,7,6452,0.0,110.14700317382812,110.14700317382812
166.7,right,0,6653,0.1,107.07599639892578,107.07599639892578
166.7,right,1,4347,57.7,113.2040023803711,113.2040023803711
166.7,right,2,5363,32.3,116.04499816894531,116.04499816894531
166.7,right,3,6653,0.1,104.24600219726562,104.24600219726562
166.7,right,4,6653,0.1,109.08200073242188,109.08200073242188
166.7,right,5,5011,41.1,115.1760025024414,115.1760025024414
166.7,right,6,5228,35.7,116.0979995727539,116.0979995727539
166.7,right,7,6652,0.1,111.0459976196289,111.0459976196289
171.9,right,0,6861,0.0,107.19200134277344,107.19200134277344
171.9,right,1,4347,62.9,113.2040023803711,113.2040023803711
171.9,right,2,5363,37.5,116.04499816894531,116.04499816894531
171.9,right,3,6860,0.0,105.10600280761719,105.10600280761719
171.9,right,4,6860,0.0,109.21700286865234,109.21700286865234
171.9,right,5,5011,46.3,115.1760025024414,115.1760025024414
171.9,right,6,5228,40.8,116.0979995727539,116.0979995727539
171.9,right,7,6860,0.0,111.18199920654297,111.18199920654297
177.0,right,0,7063,0.1,108.052001953125,108.052001953125
177.0,right,1,4347,68.0,113.2040023803711,113.2040023803711
177.0,right,2,5363,42.6,116.04499816894531,116.04499816894531
177.0,right,3,7063,0.1,105.2030029296875,105.2030029296875
177.0,right,4,7063,0.1,110.0780029296875,110.0780029296875
177.0,right,5,5011,51.3,115.1760025024414,115.1760025024414
177.0,right,6,5228,45.9,116.0979995727539,116.0979995727539
177.0,right,7,7062,0.1,112.04299926757812,112.04299926757812
182.1,right,0,7266,0.0,108.12999725341797,108.14900207519531
182.1,right,1,4347,73.0,113.2040023803711,113.2040023803711
182.1,right,2,5363,47.6,116.04499816894531,116.04499816894531
182.1,right,3,7265,0.0,106.06300354003906,106.06300354003906
182.1,right,4,7265,0.0,110.21299743652344,110.21299743652344
182.1,right,5,5011,56.4,115.1760025024414,115.1760025024414
182.1,right,6,5228,51.0,116.0979995727539,116.0979995727539
182.1,right,7,7265,0.0,112.17900085449219,112.17900085449219
187.1,right,0,7468,0.0,108.24600219726562,108.24600219726562
187.1,right,1,4347,78.0,113.2040023803711,113.2040023803711
187.1,right,2,5363,52.7,116.04499816894531,116.04499816894531
187.1,right,3,7468,0.0,106.16000366210938,106.16000366210938
187.1,right,4,7468,0.0,111.05400085449219,111.05400085449219
187.1,right,5,5011,61.4,115.1760025024414,115.1760025024414
187.1,right,6,5228,56.0,116.0979995727539,116.0979995727539
187.1,right,7,7467,0.0,113.04000091552734,113.04000091552734
192.2,right,0,7671,0.0,109.08699798583984,109.08699798583984
192.2,right,1,4347,83.1,113.2040023803711,113.2040023803711
192.2,right,2,5363,57.7,116.04499816894531,116.04499816894531
192.2,right,3,7670,0.0,106.23799896240234,106.23799896240234
192.2,right,4,7670,0.0,111.1709976196289,111.1709976196289
192.2,right,5,5011,66.5,115.1760025024414,115.1760025024414
192.2,right,6,5228,61.1,116.0979995727539,116.0979995727539
192.2,right,7,7670,0.0,113.13700103759766,113.13700103759766
197.2,right,0,7873,0.0,109.18399810791016,109.18399810791016
197.2,right,1,4347,88.2,113.2040023803711,113.2040023803711
197.2,right,2,5363,62.8,116.04499816894531,116.04499816894531
197.2,right,3,7873,0.0,107.05899810791016,107.05899810791016
197.2,right,4,7873,0.0,112.01200103759766,112.01200103759766
197.2,right,5,5011,71.6,115.1760025024414,115.1760025024414
197.2,right,6,5228,66.1,116.0979995727539,116.0979995727539
197.2,right,7,7872,0.0,113.25299835205078,113.25299835205078
202.3,right,0,8076,0.0,110.0250015258789,110.0250015258789
202.3,right,1,4347,93.2,113.2040023803711,113.2040023803711
202.3,right,2,5363,67.8,116.04499816894531,116.04499816894531
202.3,right,3,8075,0.0,107.15599822998047,107.15599822998047
202.3,right,4,8075,0.0,112.10900115966797,112.10900115966797
202.3,right,5,5011,76.6,115.1760025024414,115.1760025024414
202.3,right,6,5228,71.2,116.0979995727539,116.0979995727539
202.3,right,7,8075,0.0,114.09500122070312,114.09500122070312
207.4,right,0,8278,0.0,110.10199737548828,110.10199737548828
207.4,right,1,4347,98.3,113.2040023803711,113.2040023803711
207.4,right,2,5363,72.9,116.04499816894531,116.04499816894531
207.4,right,3,8278,0.0,107.23300170898438,107.23300170898438
207.4,right,4,8278,0.0,112.20600128173828,112.20600128173828
207.4,right,5,5011,81.7,115.1760025024414,115.1760025024414
207.4,right,6,5228,76.3,116.0979995727539,116.0979995727539
207.4,right,7,8277,0.0,114.21099853515625,114.21099853515625
212.4,right,0,8481,0.0,110.1989974975586,110.1989974975586
212.4,right,1,4347,103.4,113.2040023803711,113.2040023803711
212.4,right,2,5363,78.0,116.04499816894531,116.04499816894531
212.4,right,3,8480,0.0,108.03500366210938,108.03500366210938
212.4,right,4,8480,0.0,113.0469970703125,113.0469970703125
212.4,right,5,5011,86.7,115.1760025024414,115.1760025024414
212.4,right,6,5228,81.3,116.0979995727539,116.0979995727539
212.4,right,7,8480,0.0,115.03299713134766,115.03299713134766
217.5,right,0,8686,0.0,111.0199966430664,111.0199966430664
217.5,right,1,4347,108.5,113.2040023803711,113.2040023803711
217.5,right,2,5363,83.1,116.04499816894531,116.04499816894531
217.5,right,3,8685,0.0,108.11299896240234,108.11299896240234
217.5,right,4,8685,0.0,113.1240005493164,113.1240005493164
217.5,right,5,5011,91.9,115.1760025024414,115.1760025024414
217.5,right,6,5228,86.4,116.0979995727539,116.0979995727539
217.5,right,7,8685,0.0,115.12999725341797,115.12999725341797
222.6,right,0,8886,0.0,111.0979995727539,111.0979995727539
222.6,right,1,4347,113.5,113.2040023803711,113.2040023803711
222.6,right,2,5363,88.1,116.04499816894531,116.04499816894531
222.6,right,3,8885,0.0,108.19000244140625,108.19000244140625
222.6,right,4,8885,0.0,113.22100067138672,113.22100067138672
222.6,right,5,5011,96.9,115.1760025024414,115.1760025024414
222.6,right,6,5228,91.5,116.0979995727539,116.0979995727539
222.6,right,7,8885,0.0,115.22699737548828,115.22699737548828
227.6,right,0,9088,0.1,111.17500305175781,111.17500305175781
227.6,right,1,4347,118.6,113.2040023803711,113.2040023803711
227.6,right,2,5363,93.2,116.04499816894531,116.04499816894531
227.6,right,3,9088,0.1,109.01200103759766,109.01200103759766
227.6,right,4,9088,0.1,114.06199645996094,114.06199645996094
227.6,right,5,5011,102.0,115.1760025024414,115.1760025024414
227.6,right,6,5228,96.5,116.0979995727539,116.0979995727539
227.6,right,7,9087,0.1,116.08799743652344,116.08799743652344
232.7,right,0,9292,0.0,111.25299835205078,111.25299835205078
232.7,right,1,4347,123.6,113.2040023803711,113.2040023803711
232.7,right,2,5363,98.3,116.04499816894531,116.04499816894531
232.7,right,3,9292,0.0,109.08899688720703,109.08899688720703
232.7,right,4,9291,0.0,114.13999938964844,114.13999938964844
232.7,right,5,5011,107.0,115.1760025024414,115.1760025024414
232.7,right,6,5228,101.6,116.0979995727539,116.0979995727539
232.7,right,7,9136,3.9,116.08799743652344,116.08799743652344
237.7,right,0,9492,0.1,112.0739974975586,112.0739974975586
237.7,right,1,4347,128.7,113.2040023803711,113.2040023803711
237.7,right,2,5363,103.3,116.04499816894531,116.04499816894531
237.7,right,3,9492,0.1,109.14700317382812,109.14700317382812
237.7,right,4,9491,0.1,114.21700286865234,114.21700286865234
237.7,right,5,5011,112.1,115.1760025024414,115.1760025024414
237.7,right,6,5228,106.6,116.0979995727539,116.0979995727539
237.7,right,7,9136,8.9,116.08799743652344,116.08799743652344
242.8,right,0,9693,0.1,112.1520004272461,112.1520004272461
242.8,right,1,4347,133.8,113.2040023803711,113.2040023803711
242.8,right,2,5363,108.4,116.04499816894531,116.04499816894531
242.8,right,3,9692,0.1,109.2249984741211,109.2249984741211
242.8,right,4,9560,3.4,115.0,115.0
242.8,right,5,5011,117.1,115.1760025024414,115.1760025024414
242.8,right,6,5228,111.7,116.0979995727539,116.0979995727539
242.8,right,7,9136,14.0,116.08799743652344,116.08799743652344
247.8,right,0,9898,0.0,112.22899627685547,112.22899627685547
247.8,right,1,4347,138.8,113.2040023803711,113.2040023803711
247.8,right,2,5363,113.4,116.04499816894531,116.04499816894531
247.8,right,3,9897,0.0,110.0270004272461,110.0270004272461
247.8,right,4,9560,8.4,115.0,115.0
247.8,right,5,5011,122.2,115.1760025024414,115.1760025024414
247.8,right,6,5228,116.7,116.0979995727539,116.0979995727539
247.8,right,7,9136,19.0,116.08799743652344,116.08799743652344
252.9,right,0,10098,0.1,113.03099822998047,113.03099822998047
252.9,right,1,4347,143.8,113.2040023803711,113.2040023803711
252.9,right,2,5363,118.4,116.04499816894531,116.04499816894531
