t_s,side,cam,frames,silent_s,temp_c,temp_max_c
700.0,right,2,27980,0.0,90.15699768066406,90.15699768066406
700.0,right,3,27980,0.0,101.14299774169922,101.16300201416016
700.0,right,4,27980,0.0,94.23699951171875,95.0
700.0,right,5,27980,0.0,93.02100372314453,93.02100372314453
700.0,right,6,27980,0.0,93.0459976196289,93.0459976196289
700.0,right,7,27980,0.0,85.05400085449219,85.05400085449219
705.0,right,0,28183,0.0,55.08300018310547,55.10200119018555
705.0,right,1,28183,0.0,70.20700073242188,70.22599792480469
705.0,right,2,28183,0.0,90.15699768066406,90.15699768066406
705.0,right,3,28183,0.0,101.14299774169922,101.16300201416016
705.0,right,4,28182,0.0,95.0,95.0
705.0,right,5,28182,0.0,93.04000091552734,93.04000091552734
705.0,right,6,28182,0.0,93.0270004272461,93.0459976196289
705.0,right,7,28182,0.0,85.03500366210938,85.05400085449219
710.1,right,0,28385,0.0,55.08300018310547,55.10200119018555
710.1,right,1,28385,0.0,70.22599792480469,70.22599792480469
710.1,right,2,28385,0.0,90.15699768066406,90.15699768066406
710.1,right,3,28385,0.0,101.16300201416016,101.16300201416016
710.1,right,4,28385,0.0,95.0,95.0
710.1,right,5,28385,0.0,93.04000091552734,93.04000091552734
710.1,right,6,28385,0.0,93.0459976196289,93.0459976196289
710.1,right,7,28385,0.0,85.01499938964844,85.05400085449219
715.1,right,0,28587,0.0,55.08300018310547,55.10200119018555
715.1,right,1,28587,0.0,70.20700073242188,70.22599792480469
715.1,right,2,28586,0.0,90.15699768066406,90.15699768066406
715.1,right,3,28586,0.0,101.16300201416016,101.18199920654297
715.1,right,4,28586,0.0,95.0,95.0199966430664
715.1,right,5,28586,0.0,93.04000091552734,93.04000091552734
715.1,right,6,28586,0.0,93.0459976196289,93.0459976196289
715.1,right,7,28586,0.0,85.03500366210938,85.05400085449219
720.2,right,0,28789,0.0,55.08300018310547,55.10200119018555
720.2,right,1,28789,0.0,70.20700073242188,70.22599792480469
720.2,right,2,28789,0.0,90.15699768066406,90.15699768066406
720.2,right,3,28789,0.0,101.18199920654297,101.18199920654297
720.2,right,4,28789,0.0,95.0,95.0199966430664
720.2,right,5,28789,0.0,93.04000091552734,93.04000091552734
720.2,right,6,28788,0.0,93.06600189208984,93.06600189208984
720.2,right,7,28788,0.0,85.03500366210938,85.05400085449219
725.2,right,0,28992,0.0,55.08300018310547,55.10200119018555
725.2,right,1,28992,0.0,70.20700073242188,70.22599792480469
725.2,right,2,28991,0.0,90.1760025024414,90.1760025024414
725.2,right,3,28991,0.0,101.18199920654297,101.20099639892578
725.2,right,4,28991,0.0,95.0,95.0199966430664
725.2,right,5,28991,0.0,93.05999755859375,93.05999755859375
725.2,right,6,28991,0.0,93.06600189208984,93.06600189208984
725.2,right,7,28991,0.0,85.05400085449219,85.05400085449219
730.3,right,0,29194,0.0,55.08300018310547,55.10200119018555
730.3,right,1,29194,0.0,70.20700073242188,70.22599792480469
730.3,right,2,29194,0.0,90.15699768066406,90.1760025024414
730.3,right,3,29194,0.0,101.18199920654297,101.20099639892578
730.3,right,4,29194,0.0,95.0199966430664,95.0199966430664
730.3,right,5,29194,0.0,93.0790023803711,93.0790023803711
730.3,right,6,29193,0.0,93.06600189208984,93.08499908447266
730.3,right,7,29193,0.0,85.05400085449219,85.0739974975586
735.4,right,0,29397,0.0,55.08300018310547,55.10200119018555
735.4,right,1,29397,0.0,70.20700073242188,70.22599792480469
735.4,right,2,29396,0.0,90.1760025024414,90.19599914550781
735.4,right,3,29396,0.0,101.22100067138672,101.22100067138672
735.4,right,4,29396,0.0,95.0199966430664,95.0199966430664
735.4,right,5,29396,0.0,93.05999755859375,93.0790023803711
735.4,right,6,29396,0.0,93.08499908447266,93.08499908447266
735.4,right,7,29396,0.0,85.09300231933594,85.09300231933594
740.4,right,0,29598,0.0,55.08300018310547,55.10200119018555
740.4,right,1,29598,0.0,70.20700073242188,70.22599792480469
740.4,right,2,29598,0.0,90.19599914550781,90.19599914550781
740.4,right,3,29598,0.0,101.22100067138672,101.22100067138672
740.4,right,4,29597,0.0,95.0199966430664,95.0199966430664
740.4,right,5,29597,0.0,93.05999755859375,93.0790023803711
740.4,right,6,29597,0.0,93.10399627685547,93.1240005493164
740.4,right,7,29597,0.0,85.0739974975586,85.09300231933594
745.5,right,0,29800,0.0,55.08300018310547,55.10200119018555
745.5,right,1,29800,0.0,70.22599792480469,70.22599792480469
745.5,right,2,29800,0.0,90.19599914550781,90.19599914550781
745.5,right,3,29800,0.0,101.22100067138672,101.23999786376953
745.5,right,4,29800,0.0,95.03900146484375,95.03900146484375
745.5,right,5,29800,0.0,93.0790023803711,93.0790023803711
745.5,right,6,29800,0.0,93.10399627685547,93.1240005493164
745.5,right,7,29800,0.0,85.0739974975586,85.09300231933594
750.5,right,0,30004,0.0,55.10200119018555,55.10200119018555
750.5,right,1,30004,0.0,70.22599792480469,70.22599792480469
750.5,right,2,30004,0.0,90.19599914550781,90.19599914550781
750.5,right,3,30004,0.0,101.22100067138672,101.23999786376953
750.5,right,4,30004,0.0,95.03900146484375,95.03900146484375
750.5,right,5,30004,0.0,93.0979995727539,93.0979995727539
750.5,right,6,30003,0.0,93.10399627685547,93.1240005493164
750.5,right,7,30003,0.0,85.09300231933594,85.09300231933594
755.6,right,0,30207,0.0,55.08300018310547,55.10200119018555
755.6,right,1,30207,0.0,70.22599792480469,70.22599792480469
755.6,right,2,30206,0.0,90.19599914550781,90.19599914550781
755.6,right,3,30206,0.0,101.23999786376953,101.23999786376953
755.6,right,4,30206,0.0,95.03900146484375,95.05799865722656
755.6,right,5,30206,0.0,93.11699676513672,93.11699676513672
755.6,right,6,30206,0.0,93.10399627685547,93.1240005493164
755.6,right,7,30206,0.0,85.0739974975586,85.09300231933594
760.7,right,0,30409,0.0,55.08300018310547,55.10200119018555
760.7,right,1,30409,0.0,70.22599792480469,70.22599792480469
760.7,right,2,30409,0.0,90.19599914550781,90.19599914550781
760.7,right,3,30409,0.0,101.23999786376953,102.00299835205078
760.7,right,4,30409,0.0,95.03900146484375,95.05799865722656
760.7,right,5,30409,0.0,93.11699676513672,93.11699676513672
760.7,right,6,30408,0.0,93.10399627685547,93.1240005493164
760.7,right,7,30408,0.0,85.0739974975586,85.09300231933594
765.7,right,0,30612,0.0,55.08300018310547,55.10200119018555
765.7,right,1,30612,0.0,70.22599792480469,70.22599792480469
765.7,right,2,30611,0.0,90.19599914550781,90.21499633789062
765.7,right,3,30611,0.0,101.23999786376953,102.00299835205078
765.7,right,4,30611,0.0,95.05799865722656,95.05799865722656
765.7,right,5,30611,0.0,93.0979995727539,93.11699676513672
765.7,right,6,30611,0.0,93.10399627685547,93.1240005493164
765.7,right,7,30611,0.0,85.0739974975586,85.09300231933594
770.9,right,0,30817,0.0,55.08300018310547,55.10200119018555
770.9,right,1,30817,0.0,70.22599792480469,70.22599792480469
770.9,right,2,30816,0.0,90.19599914550781,90.21499633789062
770.9,right,3,30816,0.0,101.23999786376953,102.00299835205078
770.9,right,4,30816,0.0,95.0780029296875,95.0780029296875
770.9,right,5,30816,0.0,93.11699676513672,93.11699676513672
770.9,right,6,30816,0.0,93.08499908447266,93.1240005493164
770.9,right,7,30816,0.0,85.09300231933594,85.09300231933594
775.9,right,0,31019,0.0,55.10200119018555,55.10200119018555
775.9,right,1,31019,0.0,70.22599792480469,70.22599792480469
775.9,right,2,31019,0.0,90.19599914550781,90.21499633789062
775.9,right,3,31019,0.0,102.00299835205078,102.00299835205078
775.9,right,4,31019,0.0,95.09700012207031,95.09700012207031
775.9,right,5,31019,0.0,93.11699676513672,93.13600158691406
775.9,right,6,31018,0.0,93.08499908447266,93.1240005493164
775.9,right,7,31018,0.0,85.0739974975586,85.09300231933594
781.0,right,0,31220,0.0,55.10200119018555,55.10200119018555
781.0,right,1,31220,0.0,70.22599792480469,70.22599792480469
781.0,right,2,31220,0.0,90.21499633789062,90.21499633789062
781.0,right,3,31220,0.0,102.02300262451172,102.02300262451172
781.0,right,4,31220,0.0,95.09700012207031,95.09700012207031
781.0,right,5,31220,0.0,93.11699676513672,93.13600158691406
781.0,right,6,31220,0.0,93.08499908447266,93.1240005493164
781.0,right,7,31220,0.0,85.0739974975586,85.09300231933594
786.0,right,0,31423,0.0,55.10200119018555,55.10200119018555
786.0,right,1,31423,0.0,70.22599792480469,70.22599792480469
786.0,right,2,31423,0.0,90.19599914550781,90.21499633789062
786.0,right,3,31423,0.0,102.02300262451172,102.02300262451172
786.0,right,4,31422,0.0,95.11699676513672,95.11699676513672
786.0,right,5,31422,0.0,93.11699676513672,93.13600158691406
786.0,right,6,31422,0.0,93.10399627685547,93.1240005493164
786.0,right,7,31422,0.0,85.09300231933594,85.09300231933594
791.1,right,0,31625,0.0,55.10200119018555,55.10200119018555
791.1,right,1,31625,0.0,70.22599792480469,70.22599792480469
791.1,right,2,31625,0.0,90.21499633789062,90.21499633789062
791.1,right,3,31625,0.0,102.02300262451172,102.02300262451172
791.1,right,4,31625,0.0,95.11699676513672,95.11699676513672
791.1,right,5,31625,0.0,93.13600158691406,93.13600158691406
791.1,right,6,31625,0.0,93.10399627685547,93.1240005493164
791.1,right,7,31625,0.0,85.09300231933594,85.09300231933594
796.1,right,0,31825,0.0,55.12200164794922,55.12200164794922
796.1,right,1,31825,0.0,70.22599792480469,70.22599792480469
796.1,right,2,31825,0.0,90.21499633789062,90.21499633789062
796.1,right,3,31825,0.0,102.02300262451172,102.04199981689453
796.1,right,4,31825,0.0,95.13600158691406,95.13600158691406
796.1,right,5,31825,0.0,93.13600158691406,93.13600158691406
796.1,right,6,31825,0.0,93.10399627685547,93.1240005493164
796.1,right,7,31825,0.0,85.09300231933594,85.09300231933594
801.2,right,0,32030,0.0,55.10200119018555,55.12200164794922
801.2,right,1,32030,0.0,70.22599792480469,70.22599792480469
801.2,right,2,32030,0.0,90.21499633789062,90.21499633789062
801.2,right,3,32030,0.0,102.04199981689453,102.04199981689453
801.2,right,4,32030,0.0,95.13600158691406,95.13600158691406
801.2,right,5,32030,0.0,93.13600158691406,93.13600158691406
801.2,right,6,32030,0.0,93.1240005493164,93.1240005493164
801.2,right,7,32030,0.0,85.11299896240234,85.11299896240234
806.3,right,0,32233,0.0,55.10200119018555,55.12200164794922
806.3,right,1,32233,0.0,70.22599792480469,70.24600219726562
806.3,right,2,32233,0.0,90.23400115966797,90.23400115966797
806.3,right,3,32233,0.0,102.04199981689453,102.04199981689453
806.3,right,4,32232,0.0,95.11699676513672,95.13600158691406
806.3,right,5,32232,0.0,93.17500305175781,93.17500305175781
806.3,right,6,32232,0.0,93.1240005493164,93.14299774169922
806.3,right,7,32232,0.0,85.11299896240234,85.11299896240234
811.3,right,0,32434,0.0,55.10200119018555,55.12200164794922
811.3,right,1,32434,0.0,70.24600219726562,70.24600219726562
811.3,right,2,32434,0.0,90.23400115966797,90.25399780273438
811.3,right,3,32434,0.0,102.04199981689453,102.06099700927734
811.3,right,4,32434,0.0,95.13600158691406,95.13600158691406
811.3,right,5,32434,0.0,93.17500305175781,93.17500305175781
811.3,right,6,32433,0.0,93.1240005493164,93.14299774169922
811.3,right,7,32433,0.0,85.13200378417969,85.13200378417969
816.3,right,0,32635,0.0,55.12200164794922,55.12200164794922
816.3,right,1,32635,0.0,70.22599792480469,70.24600219726562
816.3,right,2,32635,0.0,90.25399780273438,90.25399780273438
816.3,right,3,32635,0.0,102.06099700927734,102.06099700927734
816.3,right,4,32635,0.0,95.13600158691406,95.15499877929688
816.3,right,5,32635,0.0,93.15599822998047,93.17500305175781
816.3,right,6,32635,0.0,93.1240005493164,93.14299774169922
816.3,right,7,32635,0.0,85.11299896240234,85.13200378417969
821.4,right,0,32837,0.0,55.10200119018555,55.12200164794922
821.4,right,1,32837,0.0,70.22599792480469,70.24600219726562
821.4,right,2,32836,0.0,91.01699829101562,91.01699829101562
821.4,right,3,32836,0.0,102.06099700927734,102.06099700927734
821.4,right,4,32836,0.0,95.15499877929688,95.15499877929688
821.4,right,5,32836,0.0,93.13600158691406,93.17500305175781
821.4,right,6,32836,0.0,93.14299774169922,93.14299774169922
821.4,right,7,32836,0.0,85.13200378417969,85.13200378417969
826.4,right,0,33039,0.0,55.10200119018555,55.12200164794922
826.4,right,1,33039,0.0,70.24600219726562,70.24600219726562
826.4,right,2,33039,0.0,91.03600311279297,91.03600311279297
826.4,right,3,33039,0.0,102.06099700927734,102.06099700927734
826.4,right,4,33039,0.0,95.17500305175781,95.17500305175781
826.4,right,5,33039,0.0,93.17500305175781,93.17500305175781
826.4,right,6,33038,0.0,93.16200256347656,93.16200256347656
826.4,right,7,33038,0.0,85.13200378417969,85.13200378417969
831.5,right,0,33242,0.0,55.12200164794922,55.12200164794922
831.5,right,1,33242,0.0,70.24600219726562,70.24600219726562
831.5,right,2,33241,0.0,91.03600311279297,91.03600311279297
831.5,right,3,33241,0.0,102.08100128173828,102.08100128173828
831.5,right,4,33241,0.0,95.17500305175781,95.17500305175781
831.5,right,5,33241,0.0,93.17500305175781,93.17500305175781
831.5,right,6,33241,0.0,93.16200256347656,93.16200256347656
831.5,right,7,33241,0.0,85.13200378417969,85.13200378417969
836.5,right,0,33443,0.0,55.12200164794922,55.12200164794922
836.5,right,1,33443,0.0,70.24600219726562,70.24600219726562
836.5,right,2,33443,0.0,91.03600311279297,91.03600311279297
836.5,right,3,33443,0.0,102.0999984741211,102.0999984741211
836.5,right,4,33442,0.0,95.19400024414062,95.19400024414062
836.5,right,5,33442,0.0,93.19400024414062,93.19400024414062
836.5,right,6,33442,0.0,93.16200256347656,93.16200256347656
836.5,right,7,33442,0.0,85.13200378417969,85.13200378417969
841.6,right,0,33648,0.0,55.12200164794922,55.12200164794922
841.6,right,1,33648,0.0,70.24600219726562,70.24600219726562
841.6,right,2,33648,0.0,91.03600311279297,91.03600311279297
841.6,right,3,33648,0.0,102.0999984741211,102.0999984741211
841.6,right,4,33647,0.0,95.19400024414062,95.19400024414062
841.6,right,5,33647,0.0,93.19400024414062,93.21299743652344
841.6,right,6,33647,0.0,93.16200256347656,93.16200256347656
841.6,right,7,33647,0.0,85.13200378417969,85.1510009765625
846.7,right,0,33850,0.0,55.12200164794922,55.12200164794922
846.7,right,1,33850,0.0,70.24600219726562,70.24600219726562
846.7,right,2,33850,0.0,91.05500030517578,91.05500030517578
846.7,right,3,33850,0.0,102.0999984741211,102.0999984741211
846.7,right,4,33850,0.0,95.19400024414062,95.19400024414062
846.7,right,5,33850,0.0,93.17500305175781,93.21299743652344
846.7,right,6,33850,0.0,93.1240005493164,93.16200256347656
846.7,right,7,33850,0.0,85.13200378417969,85.1510009765625
851.7,right,0,34050,0.0,55.12200164794922,55.12200164794922
851.7,right,1,34050,0.0,70.24600219726562,70.24600219726562
851.7,right,2,34050,0.0,91.03600311279297,91.05500030517578
851.7,right,3,34050,0.0,102.0999984741211,102.0999984741211
851.7,right,4,34050,0.0,95.19400024414062,95.21299743652344
851.7,right,5,34050,0.0,93.19400024414062,93.21299743652344
851.7,right,6,34050,0.0,93.14299774169922,93.16200256347656
851.7,right,7,34050,0.0,85.13200378417969,85.1510009765625
856.8,right,0,34254,0.0,55.12200164794922,55.12200164794922
856.8,right,1,34254,0.0,70.24600219726562,70.24600219726562
856.8,right,2,34254,0.0,91.03600311279297,91.05500030517578
856.8,right,3,34254,0.0,102.08100128173828,102.0999984741211
856.8,right,4,34254,0.0,95.21299743652344,95.21299743652344
856.8,right,5,34254,0.0,93.17500305175781,93.21299743652344
856.8,right,6,34253,0.0,93.16200256347656,93.16200256347656
856.8,right,7,34253,0.0,85.13200378417969,85.1510009765625
861.8,right,0,34455,0.0,55.12200164794922,55.12200164794922
861.8,right,1,34455,0.0,70.24600219726562,70.24600219726562
861.8,right,2,34455,0.0,91.05500030517578,91.05500030517578
861.8,right,3,34455,0.0,102.0999984741211,102.0999984741211
861.8,right,4,34455,0.0,95.21299743652344,95.21299743652344
861.8,right,5,34455,0.0,93.17500305175781,93.21299743652344
861.8,right,6,34455,0.0,93.18199920654297,93.18199920654297
861.8,right,7,34455,0.0,85.1510009765625,85.1510009765625
866.9,right,0,34658,0.0,55.12200164794922,55.12200164794922
866.9,right,1,34658,0.0,70.24600219726562,70.24600219726562
866.9,right,2,34658,0.0,91.05500030517578,91.05500030517578
866.9,right,3,34658,0.0,102.0999984741211,102.11900329589844
866.9,right,4,34657,0.0,95.21299743652344,95.21299743652344
866.9,right,5,34657,0.0,93.21299743652344,93.21299743652344
866.9,right,6,34657,0.0,93.20099639892578,93.20099639892578
866.9,right,7,34657,0.0,85.1510009765625,85.1709976196289
872.0,right,0,34860,0.0,55.12200164794922,55.12200164794922
872.0,right,1,34860,0.0,70.24600219726562,70.24600219726562
872.0,right,2,34860,0.0,91.05500030517578,91.05500030517578
872.0,right,3,34860,0.0,102.11900329589844,102.11900329589844
872.0,right,4,34860,0.0,95.21299743652344,95.21299743652344
872.0,right,5,34860,0.0,93.21299743652344,93.21299743652344
872.0,right,6,34860,0.0,93.20099639892578,93.20099639892578
872.0,right,7,34860,0.0,85.1510009765625,85.1709976196289
877.0,right,0,35063,0.0,55.12200164794922,55.12200164794922
877.0,right,1,35063,0.0,70.24600219726562,71.00900268554688
877.0,right,2,35063,0.0,91.03600311279297,91.05500030517578
877.0,right,3,35063,0.0,102.11900329589844,102.11900329589844
877.0,right,4,35062,0.0,95.21299743652344,95.21299743652344
877.0,right,5,35062,0.0,93.21299743652344,93.21299743652344
877.0,right,6,35062,0.0,93.20099639892578,93.20099639892578
877.0,right,7,35062,0.0,85.1510009765625,85.1709976196289
882.0,right,0,35264,0.0,55.12200164794922,55.12200164794922
882.0,right,1,35264,0.0,71.00900268554688,71.00900268554688
882.0,right,2,35264,0.0,91.05500030517578,91.05500030517578
882.0,right,3,35264,0.0,102.11900329589844,102.11900329589844
882.0,right,4,35264,0.0,95.21299743652344,95.21299743652344
882.0,right,5,35264,0.0,93.21299743652344,93.21299743652344
882.0,right,6,35263,0.0,93.22000122070312,93.22000122070312
882.0,right,7,35263,0.0,85.1510009765625,85.1709976196289
887.1,right,0,35465,0.0,55.12200164794922,55.12200164794922
887.1,right,1,35465,0.0,71.02799987792969,71.02799987792969
887.1,right,2,35465,0.0,91.03600311279297,91.05500030517578
887.1,right,3,35465,0.0,102.13899993896484,102.13899993896484
887.1,right,4,35465,0.0,95.21299743652344,95.21299743652344
887.1,right,5,35465,0.0,93.21299743652344,93.21299743652344
887.1,right,6,35465,0.0,93.22000122070312,93.22000122070312
887.1,right,7,35465,0.0,85.1709976196289,85.1709976196289
892.1,right,0,35668,0.0,55.12200164794922,55.12200164794922
892.1,right,1,35668,0.0,71.00900268554688,71.02799987792969
892.1,right,2,35668,0.0,91.05500030517578,91.05500030517578
892.1,right,3,35668,0.0,102.15799713134766,102.15799713134766
892.1,right,4,35667,0.0,95.23300170898438,95.23300170898438
892.1,right,5,35667,0.0,93.21299743652344,93.21299743652344
892.1,right,6,35667,0.0,93.22000122070312,93.22000122070312
892.1,right,7,35667,0.0,85.1709976196289,85.1709976196289
897.2,right,0,35869,0.0,55.12200164794922,55.14099884033203
897.2,right,1,35869,0.0,71.00900268554688,71.02799987792969
897.2,right,2,35869,0.0,91.05500030517578,91.05500030517578
897.2,right,3,35869,0.0,102.15799713134766,102.15799713134766
897.2,right,4,35869,0.0,95.23300170898438,95.23300170898438
897.2,right,5,35869,0.0,93.21299743652344,93.21299743652344
897.2,right,6,35868,0.0,93.20099639892578,93.22000122070312
897.2,right,7,35868,0.0,85.1709976196289,85.19000244140625
902.2,right,0,36072,0.0,55.12200164794922,55.14099884033203
902.2,right,1,36072,0.0,71.00900268554688,71.02799987792969
902.2,right,2,36071,0.0,91.05500030517578,91.07499694824219
902.2,right,3,36071,0.0,102.15799713134766,102.15799713134766
902.2,right,4,36071,0.0,95.23300170898438,95.23300170898438
902.2,right,5,36071,0.0,93.21299743652344,93.21299743652344
902.2,right,6,36071,0.0,93.20099639892578,93.22000122070312
902.2,right,7,36071,0.0,85.19000244140625,85.19000244140625
907.3,right,0,36274,0.0,55.12200164794922,55.14099884033203
907.3,right,1,36274,0.0,71.02799987792969,71.02799987792969
907.3,right,2,36274,0.0,91.05500030517578,91.07499694824219
907.3,right,3,36274,0.0,102.15799713134766,102.15799713134766
907.3,right,4,36274,0.0,95.25199890136719,95.25199890136719
907.3,right,5,36274,0.0,93.23300170898438,93.23300170898438
907.3,right,6,36273,0.0,93.20099639892578,93.22000122070312
907.3,right,7,36273,0.0,85.19000244140625,85.19000244140625
912.4,right,0,36477,0.0,55.14099884033203,55.14099884033203
912.4,right,1,36477,0.0,71.02799987792969,71.02799987792969
912.4,right,2,36476,0.0,91.05500030517578,91.07499694824219
912.4,right,3,36476,0.0,102.15799713134766,102.15799713134766
912.4,right,4,36476,0.0,95.25199890136719,95.25199890136719
912.4,right,5,36476,0.0,93.21299743652344,93.23300170898438
912.4,right,6,36476,0.0,93.22000122070312,93.23999786376953
912.4,right,7,36476,0.0,85.1709976196289,85.19000244140625
917.4,right,0,36679,0.0,55.12200164794922,55.14099884033203
917.4,right,1,36679,0.0,71.02799987792969,71.02799987792969
917.4,right,2,36679,0.0,91.07499694824219,91.07499694824219
917.4,right,3,36679,0.0,102.15799713134766,102.15799713134766
917.4,right,4,36679,0.0,95.23300170898438,95.25199890136719
917.4,right,5,36679,0.0,93.23300170898438,93.23300170898438
917.4,right,6,36678,0.0,93.23999786376953,93.23999786376953
917.4,right,7,36678,0.0,85.19000244140625,85.19000244140625
922.5,right,0,36880,0.0,55.12200164794922,55.14099884033203
922.5,right,1,36880,0.0,71.02799987792969,71.02799987792969
922.5,right,2,36880,0.0,91.07499694824219,91.07499694824219
922.5,right,3,36880,0.0,102.1780014038086,102.1780014038086
922.5,right,4,36880,0.0,95.25199890136719,95.25199890136719
922.5,right,5,36880,0.0,93.23300170898438,93.25199890136719
922.5,right,6,36880,0.0,93.23999786376953,94.00299835205078
922.5,right,7,36880,0.0,85.19000244140625,85.19000244140625
927.5,right,0,37083,0.0,55.12200164794922,55.14099884033203
927.5,right,1,37083,0.0,71.00900268554688,71.02799987792969
927.5,right,2,37083,0.0,91.07499694824219,91.07499694824219
927.5,right,3,37083,0.0,102.1780014038086,102.1969985961914
927.5,right,4,37082,0.0,95.25199890136719,95.25199890136719
927.5,right,5,37082,0.0,93.25199890136719,93.25199890136719
927.5,right,6,37082,0.0,94.02200317382812,94.02200317382812
927.5,right,7,37082,0.0,85.19000244140625,85.19000244140625
932.6,right,0,37285,0.0,55.12200164794922,55.14099884033203
932.6,right,1,37285,0.0,71.02799987792969,71.02799987792969
932.6,right,2,37285,0.0,91.07499694824219,91.09400177001953
932.6,right,3,37285,0.0,102.1780014038086,102.1969985961914
932.6,right,4,37285,0.0,96.01599884033203,96.01599884033203
932.6,right,5,37285,0.0,94.01499938964844,94.01499938964844
932.6,right,6,37285,0.0,94.00299835205078,94.04199981689453
932.6,right,7,37285,0.0,85.19000244140625,85.20999908447266
937.6,right,0,37487,0.0,55.12200164794922,55.14099884033203
937.6,right,1,37487,0.0,71.00900268554688,71.02799987792969
937.6,right,2,37486,0.0,91.09400177001953,91.09400177001953
937.6,right,3,37486,0.0,102.1969985961914,102.1969985961914
937.6,right,4,37486,0.0,95.25199890136719,96.01599884033203
937.6,right,5,37486,0.0,93.25199890136719,94.01499938964844
937.6,right,6,37486,0.0,94.04199981689453,94.04199981689453
937.6,right,7,37486,0.0,85.19000244140625,85.20999908447266
942.7,right,0,37690,0.0,55.14099884033203,55.14099884033203
942.7,right,1,37690,0.0,71.00900268554688,71.02799987792969
942.7,right,2,37690,0.0,91.09400177001953,91.09400177001953
942.7,right,3,37690,0.0,102.1969985961914,102.1969985961914
942.7,right,4,37690,0.0,95.25199890136719,96.01599884033203
942.7,right,5,37690,0.0,93.25199890136719,94.01499938964844
942.7,right,6,37690,0.0,94.00299835205078,94.04199981689453
942.7,right,7,37690,0.0,85.20999908447266,85.20999908447266
947.8,right,0,37894,0.0,55.12200164794922,55.14099884033203
947.8,right,1,37894,0.0,71.00900268554688,71.02799987792969
947.8,right,2,37894,0.0,91.09400177001953,91.09400177001953
947.8,right,3,37894,0.0,102.1969985961914,102.1969985961914
947.8,right,4,37894,0.0,96.01599884033203,96.01599884033203
947.8,right,5,37894,0.0,94.03399658203125,94.03399658203125
947.8,right,6,37893,0.0,94.00299835205078,94.04199981689453
947.8,right,7,37893,0.0,85.19000244140625,85.20999908447266
952.9,right,0,38097,0.0,55.12200164794922,55.14099884033203
952.9,right,1,38097,0.0,71.02799987792969,71.02799987792969
952.9,right,2,38096,0.0,91.09400177001953,91.09400177001953
952.9,right,3,38096,0.0,102.1969985961914,102.1969985961914
952.9,right,4,38096,0.0,96.01599884033203,96.01599884033203
952.9,right,5,38096,0.0,94.01499938964844,94.03399658203125
952.9,right,6,38096,0.0,94.00299835205078,94.04199981689453
952.9,right,7,38096,0.0,85.19000244140625,85.20999908447266
957.9,right,0,38298,0.0,55.14099884033203,55.14099884033203
957.9,right,1,38298,0.0,71.02799987792969,71.02799987792969
957.9,right,2,38298,0.0,91.09400177001953,91.09400177001953
957.9,right,3,38298,0.0,102.21600341796875,102.21600341796875
957.9,right,4,38297,0.0,96.03500366210938,96.03500366210938
957.9,right,5,38297,0.0,94.01499938964844,94.03399658203125
957.9,right,6,38297,0.0,94.04199981689453,94.04199981689453
957.9,right,7,38297,0.0,85.19000244140625,85.20999908447266
962.9,right,0,38500,0.0,55.12200164794922,55.14099884033203
962.9,right,1,38500,0.0,71.02799987792969,71.02799987792969
962.9,right,2,38500,0.0,91.09400177001953,91.09400177001953
962.9,right,3,38500,0.0,102.21600341796875,102.21600341796875
962.9,right,4,38500,0.0,96.01599884033203,96.03500366210938
962.9,right,5,38500,0.0,94.01499938964844,94.03399658203125
962.9,right,6,38500,0.0,94.04199981689453,94.04199981689453
962.9,right,7,38500,0.0,85.20999908447266,85.20999908447266
968.0,right,0,38703,0.0,55.14099884033203,55.14099884033203
968.0,right,1,38703,0.0,71.02799987792969,71.02799987792969
968.0,right,2,38703,0.0,91.09400177001953,91.09400177001953
968.0,right,3,38703,0.0,102.21600341796875,102.23600006103516
968.0,right,4,38702,0.0,96.03500366210938,96.03500366210938
968.0,right,5,38702,0.0,94.03399658203125,94.03399658203125
968.0,right,6,38702,0.0,94.04199981689453,94.04199981689453
968.0,right,7,38702,0.0,85.19000244140625,85.20999908447266
973.1,right,0,38905,0.0,55.14099884033203,55.14099884033203
973.1,right,1,38905,0.0,71.02799987792969,71.02799987792969
973.1,right,2,38905,0.0,91.07499694824219,91.09400177001953
973.1,right,3,38905,0.0,102.23600006103516,102.23600006103516
973.1,right,4,38905,0.0,96.03500366210938,96.03500366210938
973.1,right,5,38905,0.0,94.03399658203125,94.03399658203125
973.1,right,6,38905,0.0,94.02200317382812,94.04199981689453
973.1,right,7,38905,0.0,85.20999908447266,85.20999908447266
978.1,right,0,39107,0.0,55.14099884033203,55.14099884033203
978.1,right,1,39107,0.0,71.02799987792969,71.02799987792969
978.1,right,2,39106,0.0,91.09400177001953,91.09400177001953
978.1,right,3,39106,0.0,102.23600006103516,102.23600006103516
978.1,right,4,39106,0.0,96.03500366210938,96.05400085449219
978.1,right,5,39106,0.0,94.03399658203125,94.03399658203125
978.1,right,6,39106,0.0,94.04199981689453,94.04199981689453
978.1,right,7,39106,0.0,85.22899627685547,85.22899627685547
983.2,right,0,39309,0.0,55.14099884033203,55.14099884033203
983.2,right,1,39309,0.0,71.02799987792969,71.0479965209961
983.2,right,2,39309,0.0,91.09400177001953,91.09400177001953
983.2,right,3,39309,0.0,102.23600006103516,102.23600006103516
983.2,right,4,39309,0.0,96.05400085449219,96.05400085449219
