t_s,side,cam,frames,silent_s,temp_c,temp_max_c
288.1,right,5,11506,0.0,83.13899993896484,83.13899993896484
288.1,right,6,11506,0.0,84.00900268554688,84.00900268554688
288.1,right,7,11506,0.0,75.2229995727539,75.2229995727539
293.1,right,0,11709,0.0,51.13800048828125,51.13800048828125
293.1,right,1,11709,0.0,65.16899871826172,65.18900299072266
293.1,right,2,11709,0.0,82.02400207519531,82.02400207519531
293.1,right,3,11709,0.0,90.03600311279297,90.03600311279297
293.1,right,4,11709,0.0,84.00399780273438,84.00399780273438
293.1,right,5,11709,0.0,83.15899658203125,83.15899658203125
293.1,right,6,11708,0.0,84.0479965209961,84.0479965209961
293.1,right,7,11708,0.0,76.00599670410156,76.00599670410156
298.2,right,0,11910,0.0,51.15800094604492,51.15800094604492
298.2,right,1,11910,0.0,65.20800018310547,65.20800018310547
298.2,right,2,11910,0.0,82.08200073242188,82.08200073242188
298.2,right,3,11910,0.0,90.09400177001953,90.09400177001953
298.2,right,4,11910,0.0,84.04299926757812,84.04299926757812
298.2,right,5,11910,0.0,83.1969985961914,83.1969985961914
298.2,right,6,11910,0.0,84.06700134277344,84.06700134277344
298.2,right,7,11910,0.0,76.0260009765625,76.0260009765625
303.3,right,0,12118,0.0,51.15800094604492,51.15800094604492
303.3,right,1,12118,0.0,65.22699737548828,65.22699737548828
303.3,right,2,12118,0.0,82.10099792480469,82.10099792480469
303.3,right,3,12118,0.0,90.13300323486328,90.13300323486328
303.3,right,4,12117,0.0,84.08200073242188,84.08200073242188
303.3,right,5,12117,0.0,83.21600341796875,83.21600341796875
303.3,right,6,12117,0.0,84.10600280761719,84.10600280761719
303.3,right,7,12117,0.0,76.04499816894531,76.04499816894531
308.5,right,0,12323,0.0,51.176998138427734,51.176998138427734
308.5,right,1,12323,0.0,65.22699737548828,65.24700164794922
308.5,right,2,12323,0.0,82.13899993896484,82.13899993896484
308.5,right,3,12323,0.0,90.1520004272461,90.1520004272461
308.5,right,4,12322,0.0,84.12000274658203,84.12000274658203
308.5,right,5,12322,0.0,83.25499725341797,83.25499725341797
308.5,right,6,12322,0.0,84.14399719238281,84.14399719238281
308.5,right,7,12322,0.0,76.10299682617188,76.10299682617188
313.5,right,0,12525,0.0,51.196998596191406,51.196998596191406
313.5,right,1,12525,0.0,65.24700164794922,66.01000213623047
313.5,right,2,12525,0.0,82.13899993896484,82.13899993896484
313.5,right,3,12525,0.0,90.20999908447266,90.20999908447266
313.5,right,4,12525,0.0,84.15899658203125,84.15899658203125
313.5,right,5,12525,0.0,84.05699920654297,84.05699920654297
313.5,right,6,12525,0.0,84.18299865722656,84.18299865722656
313.5,right,7,12525,0.0,76.12300109863281,76.12300109863281
318.6,right,0,12727,0.0,51.196998596191406,51.196998596191406
318.6,right,1,12727,0.0,66.01000213623047,66.01000213623047
318.6,right,2,12726,0.0,82.15899658203125,82.15899658203125
318.6,right,3,12726,0.0,90.2490005493164,91.01300048828125
318.6,right,4,12726,0.0,84.17900085449219,84.197998046875
318.6,right,5,12726,0.0,84.11399841308594,84.11399841308594
318.6,right,6,12726,0.0,84.2030029296875,84.2030029296875
318.6,right,7,12726,0.0,76.14199829101562,76.14199829101562
323.6,right,0,12929,0.0,51.215999603271484,51.215999603271484
323.6,right,1,12929,0.0,66.04900360107422,66.04900360107422
323.6,right,2,12929,0.0,82.1969985961914,82.1969985961914
323.6,right,3,12929,0.0,91.01300048828125,91.01300048828125
323.6,right,4,12929,0.0,84.23699951171875,84.23699951171875
323.6,right,5,12929,0.0,84.13300323486328,84.13300323486328
323.6,right,6,12928,0.0,84.24099731445312,84.24099731445312
323.6,right,7,12928,0.0,76.14199829101562,76.16200256347656
328.9,right,0,13138,0.0,51.23500061035156,51.23500061035156
328.9,right,1,13138,0.0,66.06800079345703,66.06800079345703
328.9,right,2,13138,0.0,82.1969985961914,82.21700286865234
328.9,right,3,13138,0.0,91.0510025024414,91.0510025024414
328.9,right,4,13137,0.0,85.0199966430664,85.0199966430664
328.9,right,5,13137,0.0,84.15299987792969,84.15299987792969
328.9,right,6,13137,0.0,85.02400207519531,85.02400207519531
328.9,right,7,13137,0.0,76.20099639892578,76.20099639892578
333.9,right,0,13340,0.0,51.23500061035156,51.23500061035156
333.9,right,1,13340,0.0,66.08799743652344,66.08799743652344
333.9,right,2,13340,0.0,83.01899719238281,83.01899719238281
333.9,right,3,13340,0.0,91.08999633789062,91.08999633789062
333.9,right,4,13340,0.0,85.03900146484375,85.03900146484375
333.9,right,5,13340,0.0,84.1719970703125,84.1719970703125
333.9,right,6,13340,0.0,85.04299926757812,85.04299926757812
333.9,right,7,13340,0.0,76.23899841308594,76.23899841308594
339.0,right,0,13543,0.0,51.255001068115234,51.255001068115234
339.0,right,1,13543,0.0,66.08799743652344,66.08799743652344
339.0,right,2,13543,0.0,82.25499725341797,83.01899719238281
339.0,right,3,13543,0.0,91.10900115966797,91.10900115966797
339.0,right,4,13542,0.0,85.03900146484375,85.05799865722656
339.0,right,5,13542,0.0,84.19100189208984,84.19100189208984
339.0,right,6,13542,0.0,85.12100219726562,85.12100219726562
339.0,right,7,13542,0.0,77.00299835205078,77.00299835205078
344.0,right,0,13745,0.0,51.255001068115234,51.255001068115234
344.0,right,1,13745,0.0,66.1259994506836,66.1259994506836
344.0,right,2,13745,0.0,83.03800201416016,83.03800201416016
344.0,right,3,13745,0.0,91.14800262451172,91.14800262451172
344.0,right,4,13745,0.0,85.0780029296875,85.0780029296875
344.0,right,5,13745,0.0,84.2300033569336,84.2300033569336
344.0,right,6,13745,0.0,85.12100219726562,85.12100219726562
344.0,right,7,13745,0.0,77.04199981689453,77.04199981689453
349.1,right,0,13947,0.0,51.255001068115234,52.018001556396484
349.1,right,1,13947,0.0,66.1259994506836,66.1259994506836
349.1,right,2,13946,0.0,83.05699920654297,83.05699920654297
349.1,right,3,13946,0.0,91.20600128173828,91.20600128173828
349.1,right,4,13946,0.0,85.11699676513672,85.11699676513672
349.1,right,5,13946,0.0,85.01200103759766,85.01200103759766
349.1,right,6,13946,0.0,85.13999938964844,85.13999938964844
349.1,right,7,13946,0.0,77.04199981689453,77.04199981689453
354.2,right,0,14152,0.0,52.018001556396484,52.018001556396484
354.2,right,1,14152,0.0,66.14600372314453,66.14600372314453
354.2,right,2,14151,0.0,83.0770034790039,83.0770034790039
354.2,right,3,14151,0.0,91.20600128173828,91.2249984741211
354.2,right,4,14151,0.0,85.15499877929688,85.15499877929688
354.2,right,5,14151,0.0,85.03099822998047,85.03099822998047
354.2,right,6,14151,0.0,85.15899658203125,85.15899658203125
354.2,right,7,14151,0.0,77.08100128173828,77.08100128173828
359.3,right,0,14354,0.0,52.0369987487793,52.0369987487793
359.3,right,1,14354,0.0,66.14600372314453,66.16500091552734
359.3,right,2,14354,0.0,83.11499786376953,83.11499786376953
359.3,right,3,14354,0.0,91.24500274658203,91.24500274658203
359.3,right,4,14354,0.0,85.19400024414062,85.19400024414062
359.3,right,5,14354,0.0,85.05000305175781,85.05000305175781
359.3,right,6,14353,0.0,85.15899658203125,85.17900085449219
359.3,right,7,14353,0.0,77.08100128173828,77.08100128173828
364.3,right,0,14555,0.0,52.0369987487793,52.0369987487793
364.3,right,1,14555,0.0,66.16500091552734,66.16500091552734
364.3,right,2,14555,0.0,83.13400268554688,83.13400268554688
364.3,right,3,14555,0.0,92.00800323486328,92.00800323486328
364.3,right,4,14555,0.0,85.23300170898438,85.23300170898438
364.3,right,5,14555,0.0,85.06999969482422,85.06999969482422
364.3,right,6,14555,0.0,85.197998046875,85.197998046875
364.3,right,7,14555,0.0,77.12000274658203,77.12000274658203
369.3,right,0,14758,0.0,52.0369987487793,52.05699920654297
369.3,right,1,14758,0.0,66.18399810791016,66.18399810791016
369.3,right,2,14758,0.0,83.15399932861328,83.15399932861328
369.3,right,3,14758,0.0,92.00800323486328,92.02799987792969
369.3,right,4,14757,0.0,85.25199890136719,85.25199890136719
369.3,right,5,14757,0.0,85.08899688720703,85.08899688720703
369.3,right,6,14757,0.0,85.21700286865234,85.21700286865234
369.3,right,7,14757,0.0,77.13899993896484,77.13899993896484
374.4,right,0,14960,0.0,52.05699920654297,52.05699920654297
374.4,right,1,14960,0.0,66.2040023803711,66.2040023803711
374.4,right,2,14960,0.0,83.19200134277344,83.19200134277344
374.4,right,3,14960,0.0,92.02799987792969,92.02799987792969
374.4,right,4,14960,0.0,86.03500366210938,86.03500366210938
374.4,right,5,14960,0.0,85.10800170898438,85.10800170898438
374.4,right,6,14960,0.0,85.21700286865234,85.21700286865234
374.4,right,7,14960,0.0,77.15799713134766,77.15799713134766
379.4,right,0,15160,0.0,52.05699920654297,52.07600021362305
379.4,right,1,15160,0.0,66.2229995727539,66.2229995727539
379.4,right,2,15160,0.0,83.21199798583984,83.21199798583984
379.4,right,3,15160,0.0,92.0469970703125,92.0469970703125
379.4,right,4,15160,0.0,86.0739974975586,86.0739974975586
379.4,right,5,15160,0.0,85.14700317382812,85.14700317382812
379.4,right,6,15160,0.0,85.23699951171875,85.23699951171875
379.4,right,7,15160,0.0,77.1780014038086,77.1780014038086
384.5,right,0,15365,0.0,52.07600021362305,52.07600021362305
384.5,right,1,15365,0.0,66.24299621582031,66.24299621582031
384.5,right,2,15365,0.0,83.23100280761719,83.23100280761719
384.5,right,3,15365,0.0,92.08599853515625,92.08599853515625
384.5,right,4,15365,0.0,86.09300231933594,86.09300231933594
384.5,right,5,15365,0.0,85.16600036621094,85.16600036621094
384.5,right,6,15365,0.0,86.0,86.0
384.5,right,7,15365,0.0,77.1780014038086,77.1780014038086
389.6,right,0,15569,0.0,52.07600021362305,52.07600021362305
389.6,right,1,15569,0.0,66.24299621582031,66.24299621582031
389.6,right,2,15569,0.0,83.25,83.25
389.6,right,3,15569,0.0,92.1050033569336,92.1050033569336
389.6,right,4,15569,0.0,86.13200378417969,86.1510009765625
389.6,right,5,15569,0.0,85.18499755859375,85.18499755859375
389.6,right,6,15568,0.0,86.01899719238281,86.01899719238281
389.6,right,7,15568,0.0,77.1969985961914,77.1969985961914
394.7,right,0,15774,0.0,52.095001220703125,52.095001220703125
394.7,right,1,15774,0.0,66.24299621582031,67.00599670410156
394.7,right,2,15774,0.0,84.03299713134766,84.03299713134766
394.7,right,3,15774,0.0,92.14399719238281,92.14399719238281
394.7,right,4,15774,0.0,86.19000244140625,86.19000244140625
394.7,right,5,15774,0.0,85.2229995727539,85.2229995727539
394.7,right,6,15773,0.0,86.01899719238281,86.03900146484375
394.7,right,7,15773,0.0,77.23600006103516,77.23600006103516
399.8,right,0,15975,0.0,52.095001220703125,52.095001220703125
399.8,right,1,15975,0.0,66.24299621582031,67.00599670410156
399.8,right,2,15975,0.0,84.03299713134766,84.052001953125
399.8,right,3,15975,0.0,92.16300201416016,92.16300201416016
399.8,right,4,15975,0.0,86.20999908447266,86.20999908447266
399.8,right,5,15975,0.0,86.00599670410156,86.00599670410156
399.8,right,6,15975,0.0,86.05799865722656,86.05799865722656
399.8,right,7,15975,0.0,77.23600006103516,77.23600006103516
404.8,right,0,16177,0.0,52.095001220703125,52.095001220703125
404.8,right,1,16177,0.0,67.0250015258789,67.0250015258789
404.8,right,2,16176,0.0,84.052001953125,84.052001953125
404.8,right,3,16176,0.0,92.2020034790039,92.2020034790039
404.8,right,4,16176,0.0,86.22899627685547,86.22899627685547
404.8,right,5,16176,0.0,86.04399871826172,86.04399871826172
404.8,right,6,16176,0.0,86.09700012207031,86.09700012207031
404.8,right,7,16176,0.0,77.23600006103516,78.0
409.9,right,0,16379,0.0,52.1150016784668,52.1150016784668
409.9,right,1,16379,0.0,67.0250015258789,67.0250015258789
409.9,right,2,16379,0.0,84.052001953125,84.07099914550781
409.9,right,3,16379,0.0,92.22100067138672,92.22100067138672
409.9,right,4,16379,0.0,86.24800109863281,86.24800109863281
409.9,right,5,16379,0.0,86.04399871826172,86.04399871826172
409.9,right,6,16378,0.0,86.09700012207031,86.11599731445312
409.9,right,7,16378,0.0,77.23600006103516,78.0
415.0,right,0,16582,0.0,52.1150016784668,52.1150016784668
415.0,right,1,16582,0.0,67.04499816894531,67.04499816894531
415.0,right,2,16581,0.0,84.07099914550781,84.07099914550781
415.0,right,3,16581,0.0,92.23999786376953,92.23999786376953
415.0,right,4,16581,0.0,87.01200103759766,87.01200103759766
415.0,right,5,16581,0.0,86.08300018310547,86.08300018310547
415.0,right,6,16581,0.0,86.15499877929688,86.15499877929688
415.0,right,7,16581,0.0,78.0,78.0
420.0,right,0,16784,0.0,52.1150016784668,52.1150016784668
420.0,right,1,16784,0.0,67.04499816894531,67.04499816894531
420.0,right,2,16784,0.0,84.09100341796875,84.09100341796875
420.0,right,3,16784,0.0,93.00399780273438,93.00399780273438
420.0,right,4,16784,0.0,87.03099822998047,87.03099822998047
420.0,right,5,16784,0.0,86.08300018310547,86.08300018310547
420.0,right,6,16783,0.0,86.15499877929688,86.15499877929688
420.0,right,7,16783,0.0,78.01899719238281,78.01899719238281
425.0,right,0,16985,0.0,52.13399887084961,52.13399887084961
425.0,right,1,16985,0.0,67.06400299072266,67.06400299072266
425.0,right,2,16985,0.0,84.11000061035156,84.11000061035156
425.0,right,3,16985,0.0,93.04299926757812,93.04299926757812
425.0,right,4,16985,0.0,87.06999969482422,87.06999969482422
425.0,right,5,16985,0.0,86.10199737548828,86.10199737548828
425.0,right,6,16985,0.0,86.17400360107422,86.17400360107422
425.0,right,7,16985,0.0,78.01899719238281,78.01899719238281
430.1,right,0,17190,0.0,52.13399887084961,52.13399887084961
430.1,right,1,17190,0.0,67.08399963378906,67.08399963378906
430.1,right,2,17190,0.0,84.12899780273438,84.12899780273438
430.1,right,3,17190,0.0,93.08100128173828,93.08100128173828
430.1,right,4,17190,0.0,87.12799835205078,87.12799835205078
430.1,right,5,17190,0.0,86.12100219726562,86.12100219726562
430.1,right,6,17190,0.0,86.17400360107422,86.19400024414062
430.1,right,7,17190,0.0,78.05799865722656,78.05799865722656
435.4,right,0,17399,0.0,52.15399932861328,52.15399932861328
435.4,right,1,17399,0.0,67.10299682617188,67.10299682617188
435.4,right,2,17399,0.0,84.14900207519531,84.14900207519531
435.4,right,3,17399,0.0,93.10099792480469,93.10099792480469
435.4,right,4,17399,0.0,87.16699981689453,87.16699981689453
435.4,right,5,17399,0.0,86.13999938964844,86.13999938964844
435.4,right,6,17398,0.0,86.19400024414062,86.19400024414062
435.4,right,7,17398,0.0,78.0770034790039,78.0770034790039
440.4,right,0,17600,0.0,52.15399932861328,52.17300033569336
440.4,right,1,17600,0.0,67.10299682617188,67.10299682617188
440.4,right,2,17600,0.0,84.16799926757812,84.16799926757812
440.4,right,3,17600,0.0,93.12000274658203,93.12000274658203
440.4,right,4,17600,0.0,87.18599700927734,87.18599700927734
440.4,right,5,17600,0.0,86.16000366210938,86.16000366210938
440.4,right,6,17600,0.0,86.23200225830078,86.23200225830078
440.4,right,7,17600,0.0,78.0770034790039,78.09700012207031
445.5,right,0,17803,0.0,52.17300033569336,52.17300033569336
445.5,right,1,17803,0.0,67.10299682617188,67.10299682617188
445.5,right,2,17803,0.0,84.20700073242188,84.20700073242188
445.5,right,3,17803,0.0,93.15899658203125,93.15899658203125
445.5,right,4,17802,0.0,87.20600128173828,87.20600128173828
445.5,right,5,17802,0.0,86.17900085449219,86.17900085449219
445.5,right,6,17802,0.0,86.25199890136719,87.01499938964844
445.5,right,7,17802,0.0,78.09700012207031,78.09700012207031
450.5,right,0,18005,0.0,52.17300033569336,52.17300033569336
450.5,right,1,18005,0.0,67.12200164794922,67.12200164794922
450.5,right,2,18005,0.0,84.20700073242188,84.20700073242188
450.5,right,3,18005,0.0,93.1780014038086,93.1780014038086
450.5,right,4,18005,0.0,87.2249984741211,87.2249984741211
450.5,right,5,18005,0.0,86.197998046875,86.197998046875
450.5,right,6,18005,0.0,87.01499938964844,87.01499938964844
450.5,right,7,18005,0.0,78.11599731445312,78.11599731445312
455.6,right,0,18205,0.0,52.17300033569336,52.19200134277344
455.6,right,1,18205,0.0,67.14199829101562,67.14199829101562
455.6,right,2,18205,0.0,84.22599792480469,84.22599792480469
455.6,right,3,18205,0.0,93.1969985961914,93.1969985961914
455.6,right,4,18205,0.0,87.24500274658203,87.24500274658203
455.6,right,5,18205,0.0,86.197998046875,86.197998046875
455.6,right,6,18205,0.0,87.05400085449219,87.05400085449219
455.6,right,7,18205,0.0,78.13600158691406,78.13600158691406
460.6,right,0,18409,0.0,52.19200134277344,52.19200134277344
460.6,right,1,18409,0.0,67.16100311279297,67.16100311279297
460.6,right,2,18409,0.0,84.22599792480469,84.24500274658203
460.6,right,3,18409,0.0,93.23600006103516,93.23600006103516
460.6,right,4,18409,0.0,88.00800323486328,88.00800323486328
460.6,right,5,18409,0.0,86.21700286865234,86.21700286865234
460.6,right,6,18408,0.0,87.072998046875,87.072998046875
460.6,right,7,18408,0.0,78.17500305175781,78.17500305175781
465.7,right,0,18612,0.0,52.19200134277344,52.21200180053711
465.7,right,1,18612,0.0,67.16100311279297,67.16100311279297
465.7,right,2,18611,0.0,84.24500274658203,85.00900268554688
465.7,right,3,18611,0.0,93.25499725341797,93.25499725341797
465.7,right,4,18611,0.0,88.0469970703125,88.0469970703125
465.7,right,5,18611,0.0,86.23699951171875,86.23699951171875
465.7,right,6,18611,0.0,87.072998046875,87.072998046875
465.7,right,7,18611,0.0,78.19400024414062,78.19400024414062
470.8,right,0,18815,0.0,52.19200134277344,52.21200180053711
470.8,right,1,18815,0.0,67.16100311279297,67.16100311279297
470.8,right,2,18815,0.0,85.00900268554688,85.00900268554688
470.8,right,3,18815,0.0,94.01899719238281,94.01899719238281
470.8,right,4,18815,0.0,88.08599853515625,88.08599853515625
470.8,right,5,18815,0.0,87.01899719238281,87.01899719238281
470.8,right,6,18815,0.0,87.072998046875,87.09200286865234
470.8,right,7,18815,0.0,78.19400024414062,78.21299743652344
475.8,right,0,19017,0.0,52.21200180053711,52.21200180053711
475.8,right,1,19017,0.0,67.18000030517578,67.18000030517578
475.8,right,2,19016,0.0,85.02799987792969,85.02799987792969
475.8,right,3,19016,0.0,94.03800201416016,94.03800201416016
475.8,right,4,19016,0.0,88.1240005493164,88.1240005493164
475.8,right,5,19016,0.0,87.01899719238281,87.03800201416016
475.8,right,6,19016,0.0,87.11199951171875,87.11199951171875
475.8,right,7,19016,0.0,78.21299743652344,78.23300170898438
480.9,right,0,19220,0.0,52.21200180053711,52.21200180053711
480.9,right,1,19220,0.0,67.18000030517578,67.18000030517578
480.9,right,2,19220,0.0,85.0469970703125,85.0469970703125
480.9,right,3,19220,0.0,94.0770034790039,94.0770034790039
480.9,right,4,19220,0.0,88.14399719238281,88.14399719238281
480.9,right,5,19220,0.0,87.03800201416016,87.03800201416016
480.9,right,6,19220,0.0,87.13099670410156,87.13099670410156
480.9,right,7,19220,0.0,78.23300170898438,78.23300170898438
485.9,right,0,19420,0.0,52.23099899291992,52.23099899291992
485.9,right,1,19420,0.0,67.21900177001953,67.21900177001953
485.9,right,2,19420,0.0,85.06600189208984,85.06600189208984
485.9,right,3,19420,0.0,94.09600067138672,94.09600067138672
485.9,right,4,19420,0.0,88.16300201416016,88.16300201416016
485.9,right,5,19420,0.0,87.0770034790039,87.0770034790039
485.9,right,6,19420,0.0,87.1500015258789,87.1500015258789
485.9,right,7,19420,0.0,78.23300170898438,78.25199890136719
491.0,right,0,19623,0.0,52.23099899291992,52.23099899291992
491.0,right,1,19623,0.0,67.21900177001953,67.21900177001953
491.0,right,2,19623,0.0,85.08599853515625,85.08599853515625
491.0,right,3,19623,0.0,94.11599731445312,94.11599731445312
491.0,right,4,19622,0.0,88.18199920654297,88.18199920654297
491.0,right,5,19622,0.0,87.09600067138672,87.09600067138672
491.0,right,6,19622,0.0,87.1500015258789,87.16999816894531
491.0,right,7,19622,0.0,78.25199890136719,78.25199890136719
496.0,right,0,19825,0.0,52.23099899291992,52.23099899291992
496.0,right,1,19825,0.0,67.23899841308594,67.23899841308594
496.0,right,2,19825,0.0,85.08599853515625,85.08599853515625
496.0,right,3,19825,0.0,94.13500213623047,94.13500213623047
496.0,right,4,19825,0.0,88.2020034790039,88.2020034790039
496.0,right,5,19825,0.0,87.11499786376953,87.11499786376953
496.0,right,6,19825,0.0,87.16999816894531,87.18900299072266
496.0,right,7,19825,0.0,79.01599884033203,79.01599884033203
501.1,right,0,20027,0.0,52.25,52.25
501.1,right,1,20027,0.0,67.23899841308594,67.23899841308594
501.1,right,2,20026,0.0,85.1050033569336,85.1050033569336
501.1,right,3,20026,0.0,94.15399932861328,94.15399932861328
501.1,right,4,20026,0.0,88.22100067138672,88.22100067138672
501.1,right,5,20026,0.0,87.11499786376953,87.13400268554688
501.1,right,6,20026,0.0,87.18900299072266,87.20800018310547
501.1,right,7,20026,0.0,79.03500366210938,79.03500366210938
506.1,right,0,20229,0.0,52.25,52.25
506.1,right,1,20229,0.0,68.00199890136719,68.00199890136719
506.1,right,2,20229,0.0,85.14399719238281,85.14399719238281
506.1,right,3,20229,0.0,94.19300079345703,94.19300079345703
506.1,right,4,20229,0.0,88.22100067138672,88.22100067138672
506.1,right,5,20229,0.0,87.13400268554688,87.13400268554688
506.1,right,6,20228,0.0,87.20800018310547,87.20800018310547
506.1,right,7,20228,0.0,79.05500030517578,79.05500030517578
511.1,right,0,20430,0.0,52.25,52.25
511.1,right,1,20430,0.0,68.00199890136719,68.00199890136719
511.1,right,2,20430,0.0,85.16300201416016,85.16300201416016
511.1,right,3,20430,0.0,94.21199798583984,94.21199798583984
511.1,right,4,20430,0.0,89.00399780273438,89.00399780273438
511.1,right,5,20430,0.0,87.15399932861328,87.15399932861328
511.1,right,6,20430,0.0,87.22799682617188,87.22799682617188
511.1,right,7,20430,0.0,79.09300231933594,79.09300231933594
516.2,right,0,20630,0.0,52.25,52.25
516.2,right,1,20630,0.0,68.00199890136719,68.00199890136719
516.2,right,2,20630,0.0,85.16300201416016,85.18199920654297
516.2,right,3,20630,0.0,94.23200225830078,94.23200225830078
516.2,right,4,20630,0.0,89.02300262451172,89.04299926757812
516.2,right,5,20630,0.0,87.15399932861328,87.15399932861328
516.2,right,6,20630,0.0,87.24700164794922,87.24700164794922
516.2,right,7,20630,0.0,79.11299896240234,79.11299896240234
521.2,right,0,20834,0.0,53.013999938964844,53.013999938964844
521.2,right,1,20834,0.0,68.00199890136719,68.02100372314453
521.2,right,2,20834,0.0,85.18199920654297,85.18199920654297
521.2,right,3,20834,0.0,94.2509994506836,94.2509994506836
521.2,right,4,20834,0.0,89.08200073242188,89.08200073242188
521.2,right,5,20834,0.0,87.15399932861328,87.15399932861328
521.2,right,6,20833,0.0,88.02999877929688,88.02999877929688
521.2,right,7,20833,0.0,79.13200378417969,79.13200378417969
526.3,right,0,21035,0.0,53.013999938964844,53.013999938964844
526.3,right,1,21035,0.0,68.02100372314453,68.02100372314453
526.3,right,2,21035,0.0,85.18199920654297,85.18199920654297
526.3,right,3,21035,0.0,94.23200225830078,94.2509994506836
526.3,right,4,21035,0.0,89.10099792480469,89.12000274658203
526.3,right,5,21035,0.0,87.1729965209961,87.1729965209961
526.3,right,6,21035,0.0,88.02999877929688,88.02999877929688
526.3,right,7,21035,0.0,79.13200378417969,79.1520004272461
531.3,right,0,21237,0.0,53.03300094604492,53.03300094604492
531.3,right,1,21237,0.0,68.02100372314453,68.04100036621094
531.3,right,2,21236,0.0,85.2020034790039,85.2020034790039
531.3,right,3,21236,0.0,95.01399993896484,95.01399993896484
531.3,right,4,21236,0.0,89.12000274658203,89.12000274658203
531.3,right,5,21236,0.0,87.21099853515625,87.21099853515625
531.3,right,6,21236,0.0,88.04900360107422,88.04900360107422
531.3,right,7,21236,0.0,79.1709976196289,79.1709976196289
536.4,right,0,21439,0.0,53.03300094604492,53.03300094604492
536.4,right,1,21439,0.0,68.02100372314453,68.04100036621094
536.4,right,2,21439,0.0,85.2020034790039,85.2020034790039
536.4,right,3,21439,0.0,95.03399658203125,95.03399658203125
536.4,right,4,21439,0.0,89.13999938964844,89.13999938964844
536.4,right,5,21439,0.0,87.25,87.25
536.4,right,6,21438,0.0,88.06900024414062,88.08799743652344
536.4,right,7,21438,0.0,79.1709976196289,79.19100189208984
541.4,right,0,21640,0.0,53.03300094604492,53.03300094604492
541.4,right,1,21640,0.0,68.04100036621094,68.04100036621094
541.4,right,2,21640,0.0,85.2020034790039,85.2020034790039
541.4,right,3,21640,0.0,95.0530014038086,95.0530014038086
541.4,right,4,21640,0.0,89.13999938964844,89.13999938964844
541.4,right,5,21640,0.0,88.01300048828125,88.03199768066406
541.4,right,6,21640,0.0,88.08799743652344,88.08799743652344
541.4,right,7,21640,0.0,79.1709976196289,79.19100189208984
546.5,right,0,21842,0.0,53.03300094604492,53.053001403808594
546.5,right,1,21842,0.0,68.05999755859375,68.05999755859375
546.5,right,2,21841,0.0,85.22100067138672,85.22100067138672
546.5,right,3,21841,0.0,95.072998046875,95.072998046875
546.5,right,4,21841,0.0,89.13999938964844,89.15899658203125
546.5,right,5,21841,0.0,88.03199768066406,88.0510025024414
546.5,right,6,21841,0.0,88.10700225830078,88.10700225830078
546.5,right,7,21841,0.0,79.19100189208984,79.19100189208984
551.5,right,0,22045,0.0,53.053001403808594,53.053001403808594
551.5,right,1,22045,0.0,68.05999755859375,68.05999755859375
551.5,right,2,22045,0.0,85.23999786376953,85.23999786376953
551.5,right,3,22045,0.0,95.09200286865234,95.09200286865234
551.5,right,4,22045,0.0,89.13999938964844,89.15899658203125
551.5,right,5,22045,0.0,88.03199768066406,88.0510025024414
551.5,right,6,22045,0.0,88.10700225830078,88.12699890136719
551.5,right,7,22045,0.0,79.20999908447266,79.20999908447266
556.6,right,0,22248,0.0,53.053001403808594,53.053001403808594
556.6,right,1,22248,0.0,68.05999755859375,68.05999755859375
556.6,right,2,22248,0.0,85.23999786376953,86.00299835205078
556.6,right,3,22248,0.0,95.11100006103516,95.11100006103516
556.6,right,4,22247,0.0,89.15899658203125,89.15899658203125
556.6,right,5,22247,0.0,88.0510025024414,88.0510025024414
556.6,right,6,22247,0.0,88.10700225830078,88.12699890136719
556.6,right,7,22247,0.0,79.19100189208984,79.20999908447266
561.7,right,0,22450,0.0,53.053001403808594,53.071998596191406
561.7,right,1,22450,0.0,68.05999755859375,68.0790023803711
561.7,right,2,22450,0.0,86.00299835205078,86.00299835205078
561.7,right,3,22450,0.0,95.13099670410156,95.13099670410156
561.7,right,4,22450,0.0,89.197998046875,89.197998046875
561.7,right,5,22450,0.0,88.07099914550781,88.07099914550781
561.7,right,6,22450,0.0,88.12699890136719,88.14600372314453
561.7,right,7,22450,0.0,79.20999908447266,79.20999908447266
566.7,right,0,22653,0.0,53.071998596191406,53.071998596191406
566.7,right,1,22653,0.0,68.0790023803711,68.0790023803711
566.7,right,2,22653,0.0,86.02300262451172,86.02300262451172
566.7,right,3,22653,0.0,95.1500015258789,95.1500015258789
566.7,right,4,22652,0.0,89.197998046875,89.197998046875
566.7,right,5,22652,0.0,88.08999633789062,88.08999633789062
566.7,right,6,22652,0.0,88.16500091552734,88.16500091552734
566.7,right,7,22652,0.0,79.20999908447266,79.20999908447266
571.8,right,0,22855,0.0,53.071998596191406,53.071998596191406
571.8,right,1,22855,0.0,68.0790023803711,68.0790023803711
571.8,right,2,22855,0.0,86.02300262451172,86.02300262451172
571.8,right,3,22855,0.0,95.1500015258789,95.1500015258789
571.8,right,4,22855,0.0,89.21700286865234,89.23699951171875
571.8,right,5,22855,0.0,88.10900115966797,88.10900115966797
571.8,right,6,22855,0.0,88.18499755859375,88.18499755859375
571.8,right,7,22855,0.0,79.2300033569336,79.2300033569336
576.8,right,0,23055,0.0,53.053001403808594,53.071998596191406
576.8,right,1,23055,0.0,68.0790023803711,68.0989990234375
